TS,HR Raw,Smile,Raise Brow,Clench,Normalized HR,Pleasure,Arousal
2019.04.01.22.27.29,156,0.876031336,0.368898513,0.452534556,0.638461538,0.82305755,0.758822456
2019.04.01.22.27.30,142,0.876031336,0.368898513,0.452534556,0.638461538,0.82305755,0.758822456
2019.04.01.22.27.30,142,0.698727538,0.761741064,0.10081806,0.961538462,0.767672882,0.952196169
2019.04.01.22.27.31,184,0.698727538,0.761741064,0.10081806,0.961538462,0.767672882,0.952196169
2019.04.01.22.27.31,184,0.722837556,0.774376899,0.552811788,0.669230769,0.772551312,0.806850046
2019.04.01.22.27.32,146,0.722837556,0.774376899,0.552811788,0.669230769,0.772551312,0.806850046
2019.04.01.22.27.32,146,0.62581242,0.372845093,0.605184108,1.007692308,0.737410076,1.00899384
2019.04.01.22.27.33,190,0.62581242,0.372845093,0.605184108,1.007692308,0.737410076,1.00899384
2019.04.01.22.27.33,190,0.195768706,0.12597488,0.895569864,0.753846154,0.3899618,0.751471324
2019.04.01.22.27.34,157,0.195768706,0.12597488,0.895569864,0.753846154,0.3899618,0.751471324
2019.04.01.22.27.34,157,0.321333348,0.439216309,0.966734903,0.646153846,0.494759234,0.73781392
2019.04.01.22.27.35,143,0.321333348,0.439216309,0.966734903,0.646153846,0.494759234,0.73781392
2019.04.01.22.27.35,143,0.656129776,0.289092831,0.355995573,0.946153846,0.713030453,0.923149959
2019.04.01.22.27.36,182,0.656129776,0.289092831,0.355995573,0.946153846,0.713030453,0.923149959
2019.04.01.22.27.36,182,0.752374993,0.690960482,0.794287937,0.776923077,0.830571953,0.921406545
2019.04.01.22.27.37,160,0.752374993,0.690960482,0.794287937,0.776923077,0.830571953,0.921406545
2019.04.01.22.27.37,160,0.350664289,0.853762175,0.640241766,0.923076923,0.579480781,0.943853033
2019.04.01.22.27.38,179,0.350664289,0.853762175,0.640241766,0.923076923,0.579480781,0.943853033
2019.04.01.22.27.38,179,0.511390255,0.917526154,0.940171466,0.984615385,0.740666018,1.073517925
2019.04.01.22.27.39,187,0.511390255,0.917526154,0.940171466,0.984615385,0.740666018,1.073517925
2019.04.01.22.27.39,187,0.025624746,0.047357376,0.248331443,0.784615385,0.204429281,0.635571942
2019.04.01.22.27.40,161,0.025624746,0.047357376,0.248331443,0.784615385,0.204429281,0.635571942
2019.04.01.22.27.40,161,0.992884192,0.848819541,0.170024385,0.715384615,0.93998025,0.845500912
2019.04.01.22.27.41,152,0.992884192,0.848819541,0.170024385,0.715384615,0.93998025,0.845500912
2019.04.01.22.27.41,152,0.498796362,0.673902583,0.92673083,0.8,0.669220795,0.906159155
2019.04.01.22.27.42,163,0.498796362,0.673902583,0.92673083,0.8,0.669220795,0.906159155
2019.04.01.22.27.42,163,0.766203043,0.314961243,0.014831869,0.846153846,0.73855221,0.821576898
2019.04.01.22.27.43,169,0.766203043,0.314961243,0.014831869,0.846153846,0.73855221,0.821576898
2019.04.01.22.27.43,169,0.624641376,0.182010076,0.171124582,0.769230769,0.626408582,0.745721047
2019.04.01.22.27.44,159,0.624641376,0.182010076,0.171124582,0.769230769,0.626408582,0.745721047
2019.04.01.22.27.44,159,0.350142331,0.748844661,0.732480651,0.961538462,0.585539856,0.975938876
2019.04.01.22.27.45,184,0.350142331,0.748844661,0.732480651,0.961538462,0.585539856,0.975938876
2019.04.01.22.27.45,184,0.852258114,0.172493777,0.876924893,0.784615385,0.858445624,0.907701273
2019.04.01.22.27.46,161,0.852258114,0.172493777,0.876924893,0.784615385,0.858445624,0.907701273
2019.04.01.22.27.46,161,0.19409302,0.231289983,0.119586106,0.684615385,0.3078758,0.593347057
2019.04.01.22.27.47,148,0.19409302,0.231289983,0.119586106,0.684615385,0.3078758,0.593347057
2019.04.01.22.27.47,148,0.220640459,0.195599194,0.116609363,0.753846154,0.336438408,0.646564031
2019.04.01.22.27.48,157,0.220640459,0.195599194,0.116609363,0.753846154,0.336438408,0.646564031
2019.04.01.22.27.48,157,0.761098695,0.527703312,0.232986316,0.823076923,0.773453434,0.85724571
2019.04.01.22.27.49,166,0.761098695,0.527703312,0.232986316,0.823076923,0.773453434,0.85724571
2019.04.01.22.27.49,166,0.39561811,0.318595767,0.135727324,0.846153846,0.491595755,0.765957682
2019.04.01.22.27.50,169,0.39561811,0.318595767,0.135727324,0.846153846,0.491595755,0.765957682
2019.04.01.22.27.50,169,0.473926415,0.520177342,0.305551244,0.738461538,0.562013657,0.746481858
2019.04.01.22.27.51,155,0.473926415,0.520177342,0.305551244,0.738461538,0.562013657,0.746481858
2019.04.01.22.27.51,155,0.003212503,0.561573308,0.646993848,0.784615385,0.280028544,0.742310447
2019.04.01.22.27.52,161,0.003212503,0.561573308,0.646993848,0.784615385,0.280028544,0.742310447
2019.04.01.22.27.52,161,0.255769928,0.005117491,0.819697599,0.938461538,0.449212766,0.878466528
2019.04.01.22.27.53,181,0.255769928,0.005117491,0.819697599,0.938461538,0.449212766,0.878466528
2019.04.01.22.27.53,181,0.04874984,0.988924108,0.997878088,1.007692308,0.434343569,1.014093323
2019.04.01.22.27.54,190,0.04874984,0.988924108,0.997878088,1.007692308,0.434343569,1.014093323
2019.04.01.22.27.54,190,0.308312799,0.785306582,0.213820979,0.938461538,0.503424023,0.876112519
2019.04.01.22.27.55,181,0.308312799,0.785306582,0.213820979,0.938461538,0.503424023,0.876112519
2019.04.01.22.27.55,181,0.70845802,0.107548461,0.814008477,0.669230769,0.721922461,0.776470799
2019.04.01.22.27.56,146,0.70845802,0.107548461,0.814008477,0.669230769,0.721922461,0.776470799
2019.04.01.22.27.56,146,0.156341755,0.584366365,0.857752421,0.961538462,0.445958799,0.939521697
2019.04.01.22.27.57,184,0.156341755,0.584366365,0.857752421,0.961538462,0.445958799,0.939521697
2019.04.01.22.27.57,184,0.387345972,0.784398989,0.32512208,0.876923077,0.557478903,0.862369713
2019.04.01.22.27.58,173,0.387345972,0.784398989,0.32512208,0.876923077,0.557478903,0.862369713
2019.04.01.22.27.58,173,0.995579941,0.681341978,0.915931953,0.792307692,1.01509489,0.998870748
2019.04.01.22.27.59,162,0.995579941,0.681341978,0.915931953,0.792307692,1.01509489,0.998870748
2019.04.01.22.27.59,162,0.7210202,0.172497622,0.326179461,0.984615385,0.751504925,0.94884226
2019.04.01.22.28.00,187,0.7210202,0.172497622,0.326179461,0.984615385,0.751504925,0.94884226
2019.04.01.22.28.00,187,0.173030233,0.789565576,0.476111593,0.838461538,0.415381188,0.813825497
2019.04.01.22.28.01,168,0.173030233,0.789565576,0.476111593,0.838461538,0.415381188,0.813825497
2019.04.01.22.28.01,168,0.234205414,0.836557566,0.677526982,0.876923077,0.49073686,0.889818195
2019.04.01.22.28.02,173,0.234205414,0.836557566,0.677526982,0.876923077,0.49073686,0.889818195
2019.04.01.22.28.02,173,0.888583021,0.531864727,0.296406396,0.838461538,0.872527535,0.90421019
2019.04.01.22.28.03,168,0.888583021,0.531864727,0.296406396,0.838461538,0.872527535,0.90421019
2019.04.01.22.28.03,168,0.481905228,0.650219541,0.923906501,1.007692308,0.696284725,1.055758206
2019.04.01.22.28.04,190,0.481905228,0.650219541,0.923906501,1.007692308,0.696284725,1.055758206
2019.04.01.22.28.04,190,0.899153442,0.199901628,0.847550154,0.938461538,0.921844895,1.030799528
2019.04.01.22.28.05,181,0.899153442,0.199901628,0.847550154,0.938461538,0.921844895,1.030799528
2019.04.01.22.28.05,181,0.015485306,0.160077773,0.437250664,0.746153846,0.219803327,0.644307823
2019.04.01.22.28.06,156,0.015485306,0.160077773,0.437250664,0.746153846,0.219803327,0.644307823
2019.04.01.22.28.06,156,0.490096791,0.044478993,0.697155637,0.653846154,0.548000447,0.697425218
2019.04.01.22.28.07,144,0.490096791,0.044478993,0.697155637,0.653846154,0.548000447,0.697425218
2019.04.01.22.28.07,144,0.454671341,0.350661491,0.395537496,0.984615385,0.589812914,0.92379258
2019.04.01.22.28.08,187,0.454671341,0.350661491,0.395537496,0.984615385,0.589812914,0.92379258
2019.04.01.22.28.08,187,0.626124102,0.806706343,0.478088912,0.869230769,0.74061255,0.929531868
2019.04.01.22.28.09,172,0.626124102,0.806706343,0.478088912,0.869230769,0.74061255,0.929531868
2019.04.01.22.28.09,172,0.815850451,0.781556265,0.838702577,0.7,0.8731212,0.892131103
2019.04.01.22.28.10,150,0.815850451,0.781556265,0.838702577,0.7,0.8731212,0.892131103
2019.04.01.22.28.10,150,0.256072357,0.077793497,0.277195007,0.746153846,0.363980269,0.660188457
2019.04.01.22.28.11,156,0.256072357,0.077793497,0.277195007,0.746153846,0.363980269,0.660188457
2019.04.01.22.28.11,156,0.526162943,0.83164516,0.939402673,0.907692308,0.726957305,1.010076736
2019.04.01.22.28.12,177,0.526162943,0.83164516,0.939402673,0.907692308,0.726957305,1.010076736
2019.04.01.22.28.12,177,0.812711358,0.331085879,0.750723395,0.653846154,0.807848109,0.798643984
2019.04.01.22.28.13,144,0.812711358,0.331085879,0.750723395,0.653846154,0.807848109,0.798643984
2019.04.01.22.28.13,144,0.519356598,0.243576816,0.334596107,0.984615385,0.618289988,0.916879956
2019.04.01.22.28.14,187,0.519356598,0.243576816,0.334596107,0.984615385,0.618289988,0.916879956
2019.04.01.22.28.14,187,0.052198664,0.643774125,0.787875988,0.976923077,0.375088692,0.925690851
2019.04.01.22.28.15,186,0.052198664,0.643774125,0.787875988,0.976923077,0.375088692,0.925690851
2019.04.01.22.28.15,186,0.812614475,0.19164212,0.363012459,0.892307692,0.802757129,0.905369745
2019.04.01.22.28.16,175,0.812614475,0.19164212,0.363012459,0.892307692,0.802757129,0.905369745
2019.04.01.22.28.16,175,0.715051495,0.067220908,0.022960664,0.792307692,0.668015742,0.747407259
2019.04.01.22.28.17,162,0.715051495,0.067220908,0.022960664,0.792307692,0.668015742,0.747407259
2019.04.01.22.28.17,162,0.81427725,0.745935003,0.007546055,0.653846154,0.776111412,0.728965474
2019.04.01.22.28.18,144,0.81427725,0.745935003,0.007546055,0.653846154,0.776111412,0.728965474
2019.04.01.22.28.18,144,0.765364056,0.544622305,0.233039435,0.961538462,0.805828706,0.963644803
2019.04.01.22.28.19,184,0.765364056,0.544622305,0.233039435,0.961538462,0.805828706,0.963644803
2019.04.01.22.28.19,184,0.824658878,0.849828149,0.153961377,0.807692308,0.839178629,0.878778028
2019.04.01.22.28.20,164,0.824658878,0.849828149,0.153961377,0.807692308,0.839178629,0.878778028
2019.04.01.22.28.20,164,0.265834351,0.73922143,0.665321958,0.876923077,0.501923,0.884579615
2019.04.01.22.28.21,173,0.265834351,0.73922143,0.665321958,0.876923077,0.501923,0.884579615
2019.04.01.22.28.21,173,0.81370058,0.519348718,0.500886986,0.715384615,0.814690899,0.826346497
2019.04.01.22.28.22,152,0.81370058,0.519348718,0.500886986,0.715384615,0.814690899,0.826346497
2019.04.01.22.28.22,152,0.247452945,0.173168448,0.596483232,0.630769231,0.376336076,0.629356842
2019.04.01.22.28.23,141,0.247452945,0.173168448,0.596483232,0.630769231,0.376336076,0.629356842
2019.04.01.22.28.23,141,0.611296014,0.154787546,0.104180776,0.669230769,0.587650196,0.655288151
2019.04.01.22.28.24,146,0.611296014,0.154787546,0.104180776,0.669230769,0.587650196,0.655288151
2019.04.01.22.28.24,146,0.690464461,0.542453197,0.936712155,0.776923077,0.786626273,0.915537343
2019.04.01.22.28.25,160,0.690464461,0.542453197,0.936712155,0.776923077,0.786626273,0.915537343
2019.04.01.22.28.25,160,0.952929347,0.905604962,0.369387869,0.907692308,0.976088287,1.017323777
2019.04.01.22.28.26,177,0.952929347,0.905604962,0.369387869,0.907692308,0.976088287,1.017323777
2019.04.01.22.28.26,177,0.843260832,0.640874204,0.978812227,0.8,0.912251226,0.979561421
2019.04.01.22.28.27,163,0.843260832,0.640874204,0.978812227,0.8,0.912251226,0.979561421
2019.04.01.22.28.27,163,0.830406821,0.814003727,0.127060565,0.961538462,0.867698896,0.987694668
2019.04.01.22.28.28,184,0.830406821,0.814003727,0.127060565,0.961538462,0.867698896,0.987694668
2019.04.01.22.28.28,184,0.284020795,0.380030767,0.452652232,0.961538462,0.474390549,0.883858917
2019.04.01.22.28.29,184,0.284020795,0.380030767,0.452652232,0.961538462,0.474390549,0.883858917
2019.04.01.22.28.29,184,0.066990896,0.74971828,0.145865531,0.915384615,0.319528931,0.796788298
2019.04.01.22.28.30,178,0.066990896,0.74971828,0.145865531,0.915384615,0.319528931,0.796788298
2019.04.01.22.28.30,178,0.995712029,0.77867037,0.707082628,0.715384615,0.988650643,0.919610299
2019.04.01.22.28.31,152,0.995712029,0.77867037,0.707082628,0.715384615,0.988650643,0.919610299
2019.04.01.22.28.31,152,0.827213168,0.219679219,0.746026894,0.623076923,0.800235213,0.766622282
2019.04.01.22.28.32,140,0.827213168,0.219679219,0.746026894,0.623076923,0.800235213,0.766622282
2019.04.01.22.28.32,140,0.691459068,0.365704365,0.42753591,0.969230769,0.757191529,0.965915714
2019.04.01.22.28.33,185,0.691459068,0.365704365,0.42753591,0.969230769,0.757191529,0.965915714
2019.04.01.22.28.33,185,0.461584628,0.433767211,0.14688559,0.646153846,0.510405289,0.64234187
2019.04.01.22.28.34,143,0.461584628,0.433767211,0.14688559,0.646153846,0.510405289,0.64234187
2019.04.01.22.28.34,143,0.882980248,0.721115703,0.049559968,0.761538462,0.847461433,0.827295461
2019.04.01.22.28.35,158,0.882980248,0.721115703,0.049559968,0.761538462,0.847461433,0.827295461
2019.04.01.22.28.35,158,0.663103247,0.392258952,0.311149378,0.992307692,0.732974644,0.962749721
2019.04.01.22.28.36,188,0.663103247,0.392258952,0.311149378,0.992307692,0.732974644,0.962749721
2019.04.01.22.28.36,188,0.987721417,0.2868759,0.330211119,0.869230769,0.926959847,0.927686618
2019.04.01.22.28.37,172,0.987721417,0.2868759,0.330211119,0.869230769,0.926959847,0.927686618
2019.04.01.22.28.37,172,0.973122318,0.978392323,0.178485809,0.661538462,0.929181128,0.815390413
2019.04.01.22.28.38,145,0.973122318,0.978392323,0.178485809,0.661538462,0.929181128,0.815390413
2019.04.01.22.28.38,145,0.731486028,0.18747469,0.797927328,0.838461538,0.778272729,0.913579928
2019.04.01.22.28.39,168,0.731486028,0.18747469,0.797927328,0.838461538,0.778272729,0.913579928
2019.04.01.22.28.39,168,0.527443742,0.769886551,0.854603552,0.815384615,0.694736553,0.922206398
2019.04.01.22.28.40,165,0.527443742,0.769886551,0.854603552,0.815384615,0.694736553,0.922206398
2019.04.01.22.28.40,165,0.746806964,0.610881526,0.054501803,0.946153846,0.778533977,0.928240201
2019.04.01.22.28.41,182,0.746806964,0.610881526,0.054501803,0.946153846,0.778533977,0.928240201
2019.04.01.22.28.41,182,0.024926603,0.669268982,0.891019027,0.892307692,0.351938961,0.874795842
2019.04.01.22.28.42,175,0.024926603,0.669268982,0.891019027,0.892307692,0.351938961,0.874795842
2019.04.01.22.28.42,175,0.789062273,0.167117103,0.728806272,0.646153846,0.771166698,0.76846049
2019.04.01.22.28.43,143,0.789062273,0.167117103,0.728806272,0.646153846,0.771166698,0.76846049
2019.04.01.22.28.43,143,0.263692184,0.257418601,0.310434868,0.876923077,0.416754491,0.782737835
2019.04.01.22.28.44,173,0.263692184,0.257418601,0.310434868,0.876923077,0.416754491,0.782737835
2019.04.01.22.28.44,173,0.828472932,0.07805551,0.370992147,0.992307692,0.823297357,0.973379729
2019.04.01.22.28.45,188,0.828472932,0.07805551,0.370992147,0.992307692,0.823297357,0.973379729
2019.04.01.22.28.45,188,0.367278329,0.68336972,0.839697991,0.946153846,0.59863237,0.977362721
2019.04.01.22.28.46,182,0.367278329,0.68336972,0.839697991,0.946153846,0.59863237,0.977362721
2019.04.01.22.28.46,182,0.920495135,0.40060798,0.36363346,0.730769231,0.866924585,0.826781767
2019.04.01.22.28.47,154,0.920495135,0.40060798,0.36363346,0.730769231,0.866924585,0.826781767
2019.04.01.22.28.47,154,0.7368306,0.289280183,0.072341295,0.730769231,0.698097414,0.735222256
2019.04.01.22.28.48,154,0.7368306,0.289280183,0.072341295,0.730769231,0.698097414,0.735222256
2019.04.01.22.28.48,154,0.094708527,0.442025172,0.195716574,0.969230769,0.323916297,0.819424785
2019.04.01.22.28.49,185,0.094708527,0.442025172,0.195716574,0.969230769,0.323916297,0.819424785
2019.04.01.22.28.49,185,0.552494652,0.584697464,0.484350142,0.923076923,0.678266401,0.93392889
2019.04.01.22.28.50,179,0.552494652,0.584697464,0.484350142,0.923076923,0.678266401,0.93392889
2019.04.01.22.28.50,179,0.498418239,0.707914979,0.883175847,0.692307692,0.646463388,0.822182292
2019.04.01.22.28.51,149,0.498418239,0.707914979,0.883175847,0.692307692,0.646463388,0.822182292
2019.04.01.22.28.51,149,0.850952407,0.341615353,0.166823837,0.930769231,0.83266445,0.927452515
2019.04.01.22.28.52,180,0.850952407,0.341615353,0.166823837,0.930769231,0.83266445,0.927452515
2019.04.01.22.28.52,180,0.092490235,0.195489547,0.509889306,0.730769231,0.281434896,0.662607321
2019.04.01.22.28.53,154,0.092490235,0.195489547,0.509889306,0.730769231,0.281434896,0.662607321
2019.04.01.22.28.53,154,0.843242761,0.385081146,0.5018747,0.876923077,0.854350133,0.94013018
2019.04.01.22.28.54,173,0.843242761,0.385081146,0.5018747,0.876923077,0.854350133,0.94013018
2019.04.01.22.28.54,173,0.485297733,0.25187711,0.841622036,0.892307692,0.627519866,0.917721332
2019.04.01.22.28.55,175,0.485297733,0.25187711,0.841622036,0.892307692,0.627519866,0.917721332
2019.04.01.22.28.55,175,0.495761887,0.893496979,0.833575157,0.984615385,0.716663611,1.051999887
2019.04.01.22.28.56,187,0.495761887,0.893496979,0.833575157,0.984615385,0.716663611,1.051999887
2019.04.01.22.28.56,187,0.379135133,0.839005124,0.180354213,0.869230769,0.541176681,0.838703748
2019.04.01.22.28.57,172,0.379135133,0.839005124,0.180354213,0.869230769,0.541176681,0.838703748
2019.04.01.22.28.57,172,0.445235744,0.01326583,0.670917957,0.976923077,0.575468015,0.923703733
2019.04.01.22.28.58,186,0.445235744,0.01326583,0.670917957,0.976923077,0.575468015,0.923703733
2019.04.01.22.28.58,186,0.047474041,0.430852144,0.039193737,0.638461538,0.207928725,0.537305237
2019.04.01.22.28.59,142,0.047474041,0.430852144,0.039193737,0.638461538,0.207928725,0.537305237
2019.04.01.22.28.59,142,0.668716807,0.477592053,0.362023587,0.907692308,0.73360179,0.916575335
2019.04.01.22.29.00,177,0.668716807,0.477592053,0.362023587,0.907692308,0.73360179,0.916575335
2019.04.01.22.29.00,177,0.044934245,0.851026195,0.188849362,0.853846154,0.306210758,0.762801488
2019.04.01.22.29.01,170,0.044934245,0.851026195,0.188849362,0.853846154,0.306210758,0.762801488
2019.04.01.22.29.01,170,0.71629756,0.3266477,0.516709886,0.730769231,0.731897897,0.801507688
2019.04.01.22.29.02,154,0.71629756,0.3266477,0.516709886,0.730769231,0.731897897,0.801507688
2019.04.01.22.29.02,154,0.310592482,0.196718698,0.582140223,0.723076923,0.439916014,0.711419092
2019.04.01.22.29.03,153,0.310592482,0.196718698,0.582140223,0.723076923,0.439916014,0.711419092
2019.04.01.22.29.03,153,0.871895089,0.103286402,0.451594789,0.992307692,0.86427622,0.996677646
2019.04.01.22.29.04,188,0.871895089,0.103286402,0.451594789,0.992307692,0.86427622,0.996677646
2019.04.01.22.29.04,188,0.554324188,0.211321202,0.903298535,0.892307692,0.677950444,0.936722507
2019.04.01.22.29.05,175,0.554324188,0.211321202,0.903298535,0.892307692,0.677950444,0.936722507
2019.04.01.22.29.05,175,0.695838439,0.882212492,0.656492736,0.992307692,0.839418968,1.070093617
2019.04.01.22.29.06,188,0.695838439,0.882212492,0.656492736,0.992307692,0.839418968,1.070093617
2019.04.01.22.29.06,188,0.653111926,0.663918122,0.504352273,0.907692308,0.755543849,0.953436269
2019.04.01.22.29.07,177,0.653111926,0.663918122,0.504352273,0.907692308,0.755543849,0.953436269
2019.04.01.22.29.07,177,0.369542895,0.346931461,0.086103833,1,0.501983556,0.8715173
2019.04.01.22.29.08,189,0.369542895,0.346931461,0.086103833,1,0.501983556,0.8715173
2019.04.01.22.29.08,189,0.121849217,0.952766129,0.990631387,0.738461538,0.427326511,0.822087318
2019.04.01.22.29.09,155,0.121849217,0.952766129,0.990631387,0.738461538,0.427326511,0.822087318
2019.04.01.22.29.09,155,0.110396376,0.591454956,0.283854875,0.938461538,0.352500754,0.827649156
2019.04.01.22.29.10,181,0.110396376,0.591454956,0.283854875,0.938461538,0.352500754,0.827649156
2019.04.01.22.29.10,181,0.274327606,0.696493727,0.777722738,0.992307692,0.53791251,0.985404074
2019.04.01.22.29.11,188,0.274327606,0.696493727,0.777722738,0.992307692,0.53791251,0.985404074
2019.04.01.22.29.11,188,0.889880777,0.242024125,0.872784064,0.9,0.914397363,1.008096177
2019.04.01.22.29.12,176,0.889880777,0.242024125,0.872784064,0.9,0.914397363,1.008096177
2019.04.01.22.29.12,176,0.669451169,0.527198004,0.204840051,0.838461538,0.709511932,0.846182196
2019.04.01.22.29.13,168,0.669451169,0.527198004,0.204840051,0.838461538,0.709511932,0.846182196
2019.04.01.22.29.13,168,0.25021101,0.08760107,0.448191419,0.930769231,0.414880802,0.824107945
2019.04.01.22.29.14,180,0.25021101,0.08760107,0.448191419,0.930769231,0.414880802,0.824107945
2019.04.01.22.29.14,180,0.929082919,0.4442073,0.212122343,0.776923077,0.871375623,0.844747973
2019.04.01.22.29.15,160,0.929082919,0.4442073,0.212122343,0.776923077,0.871375623,0.844747973
2019.04.01.22.29.15,160,0.419037369,0.596320148,0.818999019,0.961538462,0.627165767,0.987443188
2019.04.01.22.29.16,184,0.419037369,0.596320148,0.818999019,0.961538462,0.627165767,0.987443188
2019.04.01.22.29.16,184,0.220675852,0.091510229,0.379678464,0.684615385,0.338515043,0.623699501
2019.04.01.22.29.17,148,0.220675852,0.091510229,0.379678464,0.684615385,0.338515043,0.623699501
2019.04.01.22.29.17,148,0.34700134,0.221713324,0.770531759,0.723076923,0.486740831,0.749459057
2019.04.01.22.29.18,153,0.34700134,0.221713324,0.770531759,0.723076923,0.486740831,0.749459057
2019.04.01.22.29.18,153,0.959331702,0.360206417,0.468179307,0.8,0.914370764,0.898113878
2019.04.01.22.29.19,163,0.959331702,0.360206417,0.468179307,0.8,0.914370764,0.898113878
2019.04.01.22.29.19,163,0.533723047,0.983566332,0.637921017,0.907692308,0.717293329,0.981558626
2019.04.01.22.29.20,177,0.533723047,0.983566332,0.637921017,0.907692308,0.717293329,0.981558626
2019.04.01.22.29.20,177,0.376078287,0.777588184,0.426349034,0.946153846,0.572879292,0.926542215
2019.04.01.22.29.21,182,0.376078287,0.777588184,0.426349034,0.946153846,0.572879292,0.926542215
2019.04.01.22.29.21,182,0.653662814,0.327290139,0.218085271,0.653846154,0.642870742,0.686558983
2019.04.01.22.29.22,144,0.653662814,0.327290139,0.218085271,0.653846154,0.642870742,0.686558983
2019.04.01.22.29.22,144,0.68877839,0.435544374,0.918364875,0.961538462,0.80984349,1.040218693
2019.04.01.22.29.23,184,0.68877839,0.435544374,0.918364875,0.961538462,0.80984349,1.040218693
2019.04.01.22.29.23,184,0.543718019,0.786889796,0.095405996,0.630769231,0.594986039,0.674820406
2019.04.01.22.29.24,141,0.543718019,0.786889796,0.095405996,0.630769231,0.594986039,0.674820406
2019.04.01.22.29.24,141,0.970703489,0.680302191,0.149979243,0.638461538,0.890212893,0.763513957
2019.04.01.22.29.25,142,0.970703489,0.680302191,0.149979243,0.638461538,0.890212893,0.763513957
2019.04.01.22.29.25,142,0.049046531,0.153063301,0.818839793,0.9,0.311522881,0.822941605
2019.04.01.22.29.26,176,0.049046531,0.153063301,0.818839793,0.9,0.311522881,0.822941605
2019.04.01.22.29.26,176,0.145482283,0.258759789,0.388498304,0.869230769,0.340409561,0.765170258
2019.04.01.22.29.27,172,0.145482283,0.258759789,0.388498304,0.869230769,0.340409561,0.765170258
2019.04.01.22.29.27,172,0.69098158,0.350369028,0.950125256,0.830769231,0.77989038,0.93882893
2019.04.01.22.29.28,167,0.69098158,0.350369028,0.950125256,0.830769231,0.77989038,0.93882893
2019.04.01.22.29.28,167,0.426149466,0.52280583,0.379284836,0.938461538,0.576206,0.898249355
2019.04.01.22.29.29,181,0.426149466,0.52280583,0.379284836,0.938461538,0.576206,0.898249355
2019.04.01.22.29.29,181,0.073086037,0.367531662,0.159666247,0.738461538,0.251572324,0.629166464
2019.04.01.22.29.30,155,0.073086037,0.367531662,0.159666247,0.738461538,0.251572324,0.629166464
2019.04.01.22.29.30,155,0.904524817,0.424246135,0.257413309,0.761538462,0.853641009,0.833095419
2019.04.01.22.29.31,158,0.904524817,0.424246135,0.257413309,0.761538462,0.853641009,0.833095419
2019.04.01.22.29.31,158,0.409130165,0.228741917,0.278838021,0.715384615,0.480226032,0.683064389
2019.04.01.22.29.32,152,0.409130165,0.228741917,0.278838021,0.715384615,0.480226032,0.683064389
2019.04.01.22.29.32,152,0.659271332,0.887282312,0.460545359,0.961538462,0.788580391,1.010818147
2019.04.01.22.29.33,184,0.659271332,0.887282312,0.460545359,0.961538462,0.788580391,1.010818147
2019.04.01.22.29.33,184,0.734532429,0.016370886,0.878651661,0.930769231,0.789828801,0.978418247
2019.04.01.22.29.34,180,0.734532429,0.016370886,0.878651661,0.930769231,0.789828801,0.978418247
2019.04.01.22.29.34,180,0.387434933,0.118032755,5.95E-04,0.938461538,0.470759531,0.793225657
2019.04.01.22.29.35,181,0.387434933,0.118032755,5.95E-04,0.938461538,0.470759531,0.793225657
2019.04.01.22.29.35,181,0.216796292,0.13526398,0.14668083,0.730769231,0.326105731,0.626964704
2019.04.01.22.29.36,154,0.216796292,0.13526398,0.14668083,0.730769231,0.326105731,0.626964704
2019.04.01.22.29.36,154,0.612692195,0.714890287,0.515050351,0.684615385,0.688801677,0.784746559
2019.04.01.22.29.37,148,0.612692195,0.714890287,0.515050351,0.684615385,0.688801677,0.784746559
2019.04.01.22.29.37,148,0.60030967,0.426683334,0.9051235,0.792307692,0.711858991,0.892729562
2019.04.01.22.29.38,162,0.60030967,0.426683334,0.9051235,0.792307692,0.711858991,0.892729562
2019.04.01.22.29.38,162,0.174669385,0.251260589,0.611103309,0.669230769,0.342351113,0.653648509
2019.04.01.22.29.39,146,0.174669385,0.251260589,0.611103309,0.669230769,0.342351113,0.653648509
2019.04.01.22.29.39,146,0.208321348,0.466690131,0.320352856,0.807692308,0.386067704,0.742155442
2019.04.01.22.29.40,164,0.208321348,0.466690131,0.320352856,0.807692308,0.386067704,0.742155442
2019.04.01.22.29.40,164,0.541044593,0.374425145,0.933418098,0.846153846,0.678746308,0.920279532
2019.04.01.22.29.41,169,0.541044593,0.374425145,0.933418098,0.846153846,0.678746308,0.920279532
2019.04.01.22.29.41,169,0.14245395,0.235876169,0.626094477,0.746153846,0.335145599,0.705607963
2019.04.01.22.29.42,156,0.14245395,0.235876169,0.626094477,0.746153846,0.335145599,0.705607963
2019.04.01.22.29.42,156,0.183798357,0.700814557,0.199190048,0.976923077,0.414043926,0.869411942
2019.04.01.22.29.43,186,0.183798357,0.700814557,0.199190048,0.976923077,0.414043926,0.869411942
2019.04.01.22.29.43,186,0.858022053,0.386690641,0.352933235,0.938461538,0.862270132,0.967059614
2019.04.01.22.29.44,181,0.858022053,0.386690641,0.352933235,0.938461538,0.862270132,0.967059614
2019.04.01.22.29.44,181,0.347102997,0.429965214,0.06561706,0.807692308,0.454068787,0.728028911
2019.04.01.22.29.45,164,0.347102997,0.429965214,0.06561706,0.807692308,0.454068787,0.728028911
2019.04.01.22.29.45,164,0.035499722,0.428860442,0.546411606,0.9,0.30237701,0.806947729
2019.04.01.22.29.46,176,0.035499722,0.428860442,0.546411606,0.9,0.30237701,0.806947729
