TS,HR Raw,Smile,Raise Brow,Clench,Normalized HR,Pleasure,Arousal
2019.04.01.21.22.52,182,0.815952205,0.994080472,0.429344519,0.946153846,0.902739812,1.036615551
2019.04.01.21.22.53,182,0.926597831,0.08829674,0.928410781,0.823076923,0.914904619,0.95071855
2019.04.01.21.22.53,166,0.926597831,0.08829674,0.928410781,0.823076923,0.914904619,0.95071855
2019.04.01.21.22.54,166,0.07250908,0.172167997,0.068543152,0.769230769,0.228673624,0.618923165
2019.04.01.21.22.54,159,0.07250908,0.172167997,0.068543152,0.769230769,0.228673624,0.618923165
2019.04.01.21.22.55,159,0.179010128,0.085641545,0.926072299,0.684615385,0.363401551,0.696738563
2019.04.01.21.22.55,148,0.179010128,0.085641545,0.926072299,0.684615385,0.363401551,0.696738563
2019.04.01.21.22.56,148,0.016432539,0.512989079,0.657781653,0.807692308,0.290118312,0.759021894
2019.04.01.21.22.56,164,0.016432539,0.512989079,0.657781653,0.807692308,0.290118312,0.759021894
2019.04.01.21.22.57,164,0.534255831,0.336765264,0.211541187,0.9,0.608809727,0.847258871
2019.04.01.21.22.57,176,0.534255831,0.336765264,0.211541187,0.9,0.608809727,0.847258871
2019.04.01.21.22.58,176,0.526292756,0.6439899,0.816761394,0.984615385,0.711403136,1.030633289
2019.04.01.21.22.58,187,0.526292756,0.6439899,0.816761394,0.984615385,0.711403136,1.030633289
2019.04.01.21.22.59,187,0.24985863,0.983628678,0.688759388,0.746153846,0.491370617,0.811263886
2019.04.01.21.22.59,156,0.24985863,0.983628678,0.688759388,0.746153846,0.491370617,0.811263886
2019.04.01.21.23.00,156,0.36104498,0.69946048,0.932084651,0.953846154,0.60665523,0.997352357
2019.04.01.21.23.00,183,0.36104498,0.69946048,0.932084651,0.953846154,0.60665523,0.997352357
2019.04.01.21.23.01,183,0.661919298,0.867864818,0.986066315,0.638461538,0.776428929,0.845926442
2019.04.01.21.23.01,142,0.661919298,0.867864818,0.986066315,0.638461538,0.776428929,0.845926442
2019.04.01.21.23.02,142,0.704149393,0.759917464,0.785921168,0.707692308,0.7890269,0.865479031
2019.04.01.21.23.02,151,0.704149393,0.759917464,0.785921168,0.707692308,0.7890269,0.865479031
2019.04.01.21.23.03,151,0.475758611,0.028889345,0.156727325,0.8,0.511592694,0.721549755
2019.04.01.21.23.03,163,0.475758611,0.028889345,0.156727325,0.8,0.511592694,0.721549755
2019.04.01.21.23.04,163,0.93796091,0.408667552,0.418850154,0.830769231,0.905478254,0.914363383
2019.04.01.21.23.04,167,0.93796091,0.408667552,0.418850154,0.830769231,0.905478254,0.914363383
2019.04.01.21.23.05,167,0.659844528,0.435824316,0.182451608,0.876923077,0.699103377,0.860611386
2019.04.01.21.23.05,173,0.659844528,0.435824316,0.182451608,0.876923077,0.699103377,0.860611386
2019.04.01.21.23.06,173,0.646366647,0.05056993,0.085709265,0.830769231,0.632238419,0.770263635
2019.04.01.21.23.06,167,0.646366647,0.05056993,0.085709265,0.830769231,0.632238419,0.770263635
2019.04.01.21.23.07,167,0.554040493,0.521738597,0.054644172,0.738461538,0.59315893,0.725024738
2019.04.01.21.23.07,155,0.554040493,0.521738597,0.054644172,0.738461538,0.59315893,0.725024738
2019.04.01.21.23.08,155,0.290470557,0.478711234,0.817469078,0.876923077,0.508332036,0.886277904
2019.04.01.21.23.08,173,0.290470557,0.478711234,0.817469078,0.876923077,0.508332036,0.886277904
2019.04.01.21.23.09,173,0.306520511,0.318643626,0.299825924,0.946153846,0.465642082,0.847757738
2019.04.01.21.23.09,182,0.306520511,0.318643626,0.299825924,0.946153846,0.465642082,0.847757738
2019.04.01.21.23.10,182,0.97266394,0.103848126,0.679160501,0.838461538,0.926857928,0.935637829
2019.04.01.21.23.10,168,0.97266394,0.103848126,0.679160501,0.838461538,0.926857928,0.935637829
2019.04.01.21.23.11,168,0.108274821,0.693012104,0.755299668,0.861538462,0.392931244,0.850404971
2019.04.01.21.23.11,171,0.108274821,0.693012104,0.755299668,0.861538462,0.392931244,0.850404971
2019.04.01.21.23.12,171,0.407787766,0.483121087,0.56110819,0.7,0.529874364,0.73903589
2019.04.01.21.23.12,150,0.407787766,0.483121087,0.56110819,0.7,0.529874364,0.73903589
2019.04.01.21.23.13,150,0.949514832,0.644686128,0.423242771,0.738461538,0.91914558,0.871704149
2019.04.01.21.23.13,155,0.949514832,0.644686128,0.423242771,0.738461538,0.91914558,0.871704149
2019.04.01.21.23.14,155,0.036800025,0.43238073,0.354252408,0.915384615,0.287500254,0.790274401
2019.04.01.21.23.14,178,0.036800025,0.43238073,0.354252408,0.915384615,0.287500254,0.790274401
2019.04.01.21.23.15,178,0.754894444,0.488292724,0.989726123,0.684615385,0.813151072,0.861728618
2019.04.01.21.23.15,148,0.754894444,0.488292724,0.989726123,0.684615385,0.813151072,0.861728618
2019.04.01.21.23.16,148,0.756666607,0.100072588,0.261152873,0.884615385,0.742712248,0.863975049
2019.04.01.21.23.16,174,0.756666607,0.100072588,0.261152873,0.884615385,0.742712248,0.863975049
2019.04.01.21.23.17,174,0.937009831,0.314599554,0.867192404,0.953846154,0.964855308,1.064325397
2019.04.01.21.23.17,183,0.937009831,0.314599554,0.867192404,0.953846154,0.964855308,1.064325397
2019.04.01.21.23.18,183,0.141841921,0.912679777,0.02511927,0.984615385,0.389992326,0.861865791
2019.04.01.21.23.18,187,0.141841921,0.912679777,0.02511927,0.984615385,0.389992326,0.861865791
2019.04.01.21.23.19,187,0.704099373,0.061357265,0.997706334,0.815384615,0.761852844,0.908150013
2019.04.01.21.23.19,165,0.704099373,0.061357265,0.997706334,0.815384615,0.761852844,0.908150013
2019.04.01.21.23.20,165,0.854332402,0.792594187,0.492605462,0.730769231,0.872706492,0.872093641
2019.04.01.21.23.20,154,0.854332402,0.792594187,0.492605462,0.730769231,0.872706492,0.872093641
2019.04.01.21.23.21,154,0.393747421,0.198233948,0.889713928,0.884615385,0.561341059,0.895491507
2019.04.01.21.23.21,174,0.393747421,0.198233948,0.889713928,0.884615385,0.561341059,0.895491507
2019.04.01.21.23.22,174,0.03645129,0.462411504,0.612586878,0.730769231,0.279169587,0.693496363
2019.04.01.21.23.22,154,0.03645129,0.462411504,0.612586878,0.730769231,0.279169587,0.693496363
2019.04.01.21.23.23,154,0.317453963,0.06753797,0.667906646,0.646153846,0.424993005,0.655045971
2019.04.01.21.23.23,143,0.317453963,0.06753797,0.667906646,0.646153846,0.424993005,0.655045971
2019.04.01.21.23.24,143,0.068815142,0.184708052,0.848788097,0.630769231,0.27767406,0.632628971
2019.04.01.21.23.24,141,0.068815142,0.184708052,0.848788097,0.630769231,0.27767406,0.632628971
2019.04.01.21.23.25,141,0.139807502,0.441273783,0.416750019,0.923076923,0.368283016,0.826909074
2019.04.01.21.23.25,179,0.139807502,0.441273783,0.416750019,0.923076923,0.368283016,0.826909074
2019.04.01.21.23.26,179,0.147525489,0.195958259,0.811418421,0.623076923,0.328620895,0.638121379
2019.04.01.21.23.26,140,0.147525489,0.195958259,0.811418421,0.623076923,0.328620895,0.638121379
2019.04.01.21.23.27,140,0.254057577,0.029430216,0.934883238,0.923076923,0.458887034,0.886294715
2019.04.01.21.23.27,179,0.254057577,0.029430216,0.934883238,0.923076923,0.458887034,0.886294715
2019.04.01.21.23.28,179,0.19786222,0.706963093,0.725501706,0.853846154,0.452519265,0.859478625
2019.04.01.21.23.28,170,0.19786222,0.706963093,0.725501706,0.853846154,0.452519265,0.859478625
2019.04.01.21.23.29,170,0.94705011,0.328510723,0.173226177,0.861538462,0.885416459,0.894398867
2019.04.01.21.23.29,171,0.94705011,0.328510723,0.173226177,0.861538462,0.885416459,0.894398867
2019.04.01.21.23.30,171,0.812163871,0.793575368,0.883313886,0.753846154,0.886972866,0.939672009
2019.04.01.21.23.30,157,0.812163871,0.793575368,0.883313886,0.753846154,0.886972866,0.939672009
2019.04.01.21.23.31,157,0.944743465,0.26180956,0.820667617,0.792307692,0.928029681,0.932460561
2019.04.01.21.23.31,162,0.944743465,0.26180956,0.820667617,0.792307692,0.928029681,0.932460561
2019.04.01.21.23.32,162,0.455469285,0.761606432,0.431670252,0.961538462,0.63046386,0.953158884
2019.04.01.21.23.32,184,0.455469285,0.761606432,0.431670252,0.961538462,0.63046386,0.953158884
2019.04.01.21.23.33,184,0.355706665,0.716967398,0.371913612,0.969230769,0.551728921,0.925548192
2019.04.01.21.23.33,185,0.355706665,0.716967398,0.371913612,0.969230769,0.551728921,0.925548192
2019.04.01.21.23.34,185,0.442753962,0.765584344,0.792646919,0.9,0.6457509,0.959006265
2019.04.01.21.23.34,176,0.442753962,0.765584344,0.792646919,0.9,0.6457509,0.959006265
2019.04.01.21.23.35,176,0.751666514,0.376071011,0.815838031,0.861538462,0.817665156,0.956469955
2019.04.01.21.23.35,171,0.751666514,0.376071011,0.815838031,0.861538462,0.817665156,0.956469955
2019.04.01.21.23.36,171,0.182552214,0.721590028,0.513576569,0.961538462,0.443610902,0.906859777
2019.04.01.21.23.36,184,0.182552214,0.721590028,0.513576569,0.961538462,0.443610902,0.906859777
2019.04.01.21.23.37,184,0.574044252,0.449056757,0.270721985,0.807692308,0.635347312,0.806092055
2019.04.01.21.23.37,164,0.574044252,0.449056757,0.270721985,0.807692308,0.635347312,0.806092055
2019.04.01.21.23.38,164,0.612137978,0.484023551,0.202699836,0.9,0.677168923,0.876234926
2019.04.01.21.23.38,176,0.612137978,0.484023551,0.202699836,0.9,0.677168923,0.876234926
2019.04.01.21.23.39,176,0.977560684,0.244583193,0.328209151,0.884615385,0.91849479,0.932663367
2019.04.01.21.23.39,174,0.977560684,0.244583193,0.328209151,0.884615385,0.91849479,0.932663367
2019.04.01.21.23.40,174,0.047517796,0.646952943,0.227058621,0.746153846,0.269894383,0.667873031
2019.04.01.21.23.40,156,0.047517796,0.646952943,0.227058621,0.746153846,0.269894383,0.667873031
2019.04.01.21.23.41,156,0.148171084,0.26698624,0.389701035,0.669230769,0.30323464,0.616711073
2019.04.01.21.23.41,146,0.148171084,0.26698624,0.389701035,0.669230769,0.30323464,0.616711073
2019.04.01.21.23.42,146,0.827507124,0.438282105,0.880447936,0.669230769,0.844974145,0.843319903
2019.04.01.21.23.42,146,0.827507124,0.438282105,0.880447936,0.669230769,0.844974145,0.843319903
2019.04.01.21.23.43,146,0.152389968,0.616659053,0.632615343,0.761538462,0.38390811,0.758190047
2019.04.01.21.23.43,158,0.152389968,0.616659053,0.632615343,0.761538462,0.38390811,0.758190047
2019.04.01.21.23.44,158,0.90298255,0.372224334,0.941925619,0.846153846,0.932733549,0.993723171
2019.04.01.21.23.44,169,0.90298255,0.372224334,0.941925619,0.846153846,0.932733549,0.993723171
2019.04.01.21.23.45,169,0.343114835,0.091698997,0.857235901,0.7,0.475073874,0.731378252
2019.04.01.21.23.45,150,0.343114835,0.091698997,0.857235901,0.7,0.475073874,0.731378252
2019.04.01.21.23.46,150,0.223989703,0.355847332,0.864690202,0.915384615,0.461923468,0.896624666
2019.04.01.21.23.46,178,0.223989703,0.355847332,0.864690202,0.915384615,0.461923468,0.896624666
2019.04.01.21.23.47,178,0.58943973,0.594202006,0.276045579,0.915384615,0.682709493,0.905253445
2019.04.01.21.23.47,178,0.58943973,0.594202006,0.276045579,0.915384615,0.682709493,0.905253445
2019.04.01.21.23.48,178,0.539140483,0.887784697,0.198696619,0.9,0.66604647,0.901411059
2019.04.01.21.23.48,176,0.539140483,0.887784697,0.198696619,0.9,0.66604647,0.901411059
2019.04.01.21.23.49,176,0.676130882,0.772009329,0.213418473,0.623076923,0.696449782,0.711747573
2019.04.01.21.23.49,140,0.676130882,0.772009329,0.213418473,0.623076923,0.696449782,0.711747573
2019.04.01.21.23.50,140,0.494766481,0.932674415,0.078642221,0.969230769,0.641314354,0.930940148
2019.04.01.21.23.50,185,0.494766481,0.932674415,0.078642221,0.969230769,0.641314354,0.930940148
2019.04.01.21.23.51,185,0.315403909,0.934063377,0.751142009,0.761538462,0.541610967,0.840312267
2019.04.01.21.23.51,158,0.315403909,0.934063377,0.751142009,0.761538462,0.541610967,0.840312267
2019.04.01.21.23.52,158,0.219162973,0.387679683,0.396346216,0.730769231,0.377970517,0.690129418
2019.04.01.21.23.52,154,0.219162973,0.387679683,0.396346216,0.730769231,0.377970517,0.690129418
2019.04.01.21.23.53,154,0.341182769,0.164593428,0.156891129,0.707692308,0.412514855,0.638998797
2019.04.01.21.23.53,151,0.341182769,0.164593428,0.156891129,0.707692308,0.412514855,0.638998797
2019.04.01.21.23.54,151,0.938590961,0.43467825,0.603978115,0.776923077,0.916263925,0.904475042
2019.04.01.21.23.54,160,0.938590961,0.43467825,0.603978115,0.776923077,0.916263925,0.904475042
2019.04.01.21.23.55,160,0.975237887,0.423017261,0.411940263,0.723076923,0.910777658,0.841448035
2019.04.01.21.23.55,153,0.975237887,0.423017261,0.411940263,0.723076923,0.910777658,0.841448035
2019.04.01.21.23.56,153,0.988049657,0.152722109,0.504275218,1,0.957334493,1.038523425
2019.04.01.21.23.56,189,0.988049657,0.152722109,0.504275218,1,0.957334493,1.038523425
2019.04.01.21.23.57,189,0.565981596,0.91810931,0.845860329,0.946153846,0.761814851,1.041501684
2019.04.01.21.23.57,182,0.565981596,0.91810931,0.845860329,0.946153846,0.761814851,1.041501684
2019.04.01.21.23.58,182,0.765705331,0.367299091,0.915422605,0.892307692,0.84272744,0.996415135
2019.04.01.21.23.58,175,0.765705331,0.367299091,0.915422605,0.892307692,0.84272744,0.996415135
2019.04.01.21.23.59,175,0.375716188,0.279737127,0.846517001,0.853846154,0.546395975,0.870479116
2019.04.01.21.23.59,170,0.375716188,0.279737127,0.846517001,0.853846154,0.546395975,0.870479116
2019.04.01.21.24.00,170,0.246693774,0.336429783,0.905337275,0.969230769,0.490708501,0.945705401
2019.04.01.21.24.01,185,0.246693774,0.336429783,0.905337275,0.969230769,0.490708501,0.945705401
2019.04.01.21.24.01,185,0.614614192,0.652352965,0.038910546,0.992307692,0.697817824,0.938225486
2019.04.01.21.24.02,188,0.614614192,0.652352965,0.038910546,0.992307692,0.697817824,0.938225486
2019.04.01.21.24.02,188,0.710709646,0.617808064,0.634232831,0.915384615,0.805777765,0.985596122
2019.04.01.21.24.03,178,0.710709646,0.617808064,0.634232831,0.915384615,0.805777765,0.985596122
2019.04.01.21.24.03,178,0.538537806,0.667935548,0.461707811,0.8,0.6499408,0.843757288
2019.04.01.21.24.04,163,0.538537806,0.667935548,0.461707811,0.8,0.6499408,0.843757288
2019.04.01.21.24.04,163,0.353033627,0.540750441,0.943187578,0.823076923,0.560132726,0.883467599
2019.04.01.21.24.05,166,0.353033627,0.540750441,0.943187578,0.823076923,0.560132726,0.883467599
2019.04.01.21.24.05,166,0.396202529,0.123411282,0.39188603,0.892307692,0.50733304,0.819595308
2019.04.01.21.24.06,175,0.396202529,0.123411282,0.39188603,0.892307692,0.50733304,0.819595308
2019.04.01.21.24.06,175,0.489573924,0.43256837,0.895963083,1.007692308,0.677093353,1.031335315
2019.04.01.21.24.07,190,0.489573924,0.43256837,0.895963083,1.007692308,0.677093353,1.031335315
2019.04.01.21.24.07,190,0.270136234,0.786173205,0.862088197,0.646153846,0.483152273,0.746573181
2019.04.01.21.24.08,143,0.270136234,0.786173205,0.862088197,0.646153846,0.483152273,0.746573181
2019.04.01.21.24.08,143,0.946022369,0.907529551,0.795769592,0.761538462,0.984853265,0.970476714
2019.04.01.21.24.09,158,0.946022369,0.907529551,0.795769592,0.761538462,0.984853265,0.970476714
2019.04.01.21.24.09,158,0.945745641,0.775833988,0.840971001,0.907692308,1.005240909,1.073647408
2019.04.01.21.24.10,177,0.945745641,0.775833988,0.840971001,0.907692308,1.005240909,1.073647408
2019.04.01.21.24.10,177,0.959882741,0.222006147,0.58328498,0.876923077,0.927831647,0.959362218
2019.04.01.21.24.11,173,0.959882741,0.222006147,0.58328498,0.876923077,0.927831647,0.959362218
2019.04.01.21.24.11,173,0.425665496,0.860108297,0.380928263,0.861538462,0.594377196,0.874437015
2019.04.01.21.24.12,171,0.425665496,0.860108297,0.380928263,0.861538462,0.594377196,0.874437015
2019.04.01.21.24.12,171,0.307998049,0.346978575,0.449886067,0.692307692,0.433746637,0.683011147
2019.04.01.21.24.13,149,0.307998049,0.346978575,0.449886067,0.692307692,0.433746637,0.683011147
2019.04.01.21.24.13,149,0.850355368,0.126387396,0.068380252,0.815384615,0.777802446,0.804505313
2019.04.01.21.24.14,165,0.850355368,0.126387396,0.068380252,0.815384615,0.777802446,0.804505313
2019.04.01.21.24.14,165,0.446277838,0.007998273,0.427706374,0.784615385,0.512888028,0.742672889
2019.04.01.21.24.15,161,0.446277838,0.007998273,0.427706374,0.784615385,0.512888028,0.742672889
2019.04.01.21.24.15,161,0.567628144,0.7118027,0.512563861,0.953846154,0.710545588,0.976975093
2019.04.01.21.24.16,183,0.567628144,0.7118027,0.512563861,0.953846154,0.710545588,0.976975093
2019.04.01.21.24.16,183,0.264190946,0.210282782,0.23577878,0.692307692,0.368001357,0.628464054
2019.04.01.21.24.17,149,0.264190946,0.210282782,0.23577878,0.692307692,0.368001357,0.628464054
2019.04.01.21.24.17,149,0.519445283,0.626565294,0.178174959,0.623076923,0.568701108,0.660579522
2019.04.01.21.24.18,140,0.519445283,0.626565294,0.178174959,0.623076923,0.568701108,0.660579522
2019.04.01.21.24.18,140,0.723423392,0.017880829,0.997955882,0.823076923,0.77259543,0.913473836
2019.04.01.21.24.19,166,0.723423392,0.017880829,0.997955882,0.823076923,0.77259543,0.913473836
2019.04.01.21.24.19,166,0.808558616,0.516237782,0.439539457,0.676923077,0.79695337,0.786958728
2019.04.01.21.24.20,147,0.808558616,0.516237782,0.439539457,0.676923077,0.79695337,0.786958728
2019.04.01.21.24.20,147,0.549588088,0.491254703,0.921870917,1,0.726024224,1.047323725
2019.04.01.21.24.21,189,0.549588088,0.491254703,0.921870917,1,0.726024224,1.047323725
2019.04.01.21.24.21,189,0.334830476,0.056918933,0.436082562,0.892307692,0.462143021,0.807301142
2019.04.01.21.24.22,175,0.334830476,0.056918933,0.436082562,0.892307692,0.462143021,0.807301142
2019.04.01.21.24.22,175,0.610992159,0.627930171,0.373898958,0.938461538,0.715569732,0.944922446
2019.04.01.21.24.23,181,0.610992159,0.627930171,0.373898958,0.938461538,0.715569732,0.944922446
2019.04.01.21.24.23,181,0.300099681,0.696860372,0.775517137,0.876923077,0.532692143,0.903725852
2019.04.01.21.24.24,173,0.300099681,0.696860372,0.775517137,0.876923077,0.532692143,0.903725852
2019.04.01.21.24.24,173,0.651492284,0.811643771,0.347910592,0.938461538,0.759692343,0.967495577
2019.04.01.21.24.25,181,0.651492284,0.811643771,0.347910592,0.938461538,0.759692343,0.967495577
2019.04.01.21.24.25,181,0.090577385,0.337355521,0.786817019,0.676923077,0.311206039,0.67756589
2019.04.01.21.24.26,147,0.090577385,0.337355521,0.786817019,0.676923077,0.311206039,0.67756589
2019.04.01.21.24.26,147,0.988052749,0.154884594,0.784756849,0.653846154,0.916370299,0.821197152
2019.04.01.21.24.27,144,0.988052749,0.154884594,0.784756849,0.653846154,0.916370299,0.821197152
2019.04.01.21.24.27,144,0.134400785,0.945433134,0.535722131,0.638461538,0.369888384,0.680627944
2019.04.01.21.24.28,142,0.134400785,0.945433134,0.535722131,0.638461538,0.369888384,0.680627944
2019.04.01.21.24.28,142,0.734569779,0.53742559,0.20779984,0.730769231,0.734875235,0.779903414
2019.04.01.21.24.29,154,0.734569779,0.53742559,0.20779984,0.730769231,0.734875235,0.779903414
2019.04.01.21.24.29,154,0.424889154,0.434630688,0.685121332,0.630769231,0.535551456,0.704286022
2019.04.01.21.24.30,141,0.424889154,0.434630688,0.685121332,0.630769231,0.535551456,0.704286022
2019.04.01.21.24.30,141,0.691620746,0.454578838,0.047849499,0.923076923,0.718992741,0.88326715
2019.04.01.21.24.31,179,0.691620746,0.454578838,0.047849499,0.923076923,0.718992741,0.88326715
2019.04.01.21.24.31,179,0.104504742,0.548070101,0.83370147,0.807692308,0.372868938,0.80653241
2019.04.01.21.24.32,164,0.104504742,0.548070101,0.83370147,0.807692308,0.372868938,0.80653241
2019.04.01.21.24.32,164,0.777205333,0.788616269,0.677780463,0.769230769,0.84452956,0.91289284
2019.04.01.21.24.33,159,0.777205333,0.788616269,0.677780463,0.769230769,0.84452956,0.91289284
2019.04.01.21.24.33,159,0.209130888,0.982151307,0.745096384,0.838461538,0.486808698,0.88065192
2019.04.01.21.24.34,168,0.209130888,0.982151307,0.745096384,0.838461538,0.486808698,0.88065192
2019.04.01.21.24.34,168,0.726099186,0.290646815,0.159040218,0.907692308,0.734776595,0.878909782
2019.04.01.21.24.35,177,0.726099186,0.290646815,0.159040218,0.907692308,0.734776595,0.878909782
2019.04.01.21.24.35,177,0.538366297,0.510226086,0.572042748,0.761538462,0.637390984,0.815656126
2019.04.01.21.24.36,158,0.538366297,0.510226086,0.572042748,0.761538462,0.637390984,0.815656126
2019.04.01.21.24.36,158,0.66636122,0.104189913,0.155797939,0.830769231,0.658605486,0.790137849
2019.04.01.21.24.37,167,0.66636122,0.104189913,0.155797939,0.830769231,0.658605486,0.790137849
2019.04.01.21.24.37,167,0.435187692,0.343690906,0.10281624,0.676923077,0.484666715,0.644521373
2019.04.01.21.24.38,147,0.435187692,0.343690906,0.10281624,0.676923077,0.484666715,0.644521373
2019.04.01.21.24.38,147,0.305745564,0.810574364,0.964580197,0.676923077,0.526921966,0.794585886
2019.04.01.21.24.39,147,0.305745564,0.810574364,0.964580197,0.676923077,0.526921966,0.794585886
2019.04.01.21.24.39,147,0.835837041,0.413524175,0.534726342,1.007692308,0.881449442,1.044498008
2019.04.01.21.24.40,190,0.835837041,0.413524175,0.534726342,1.007692308,0.881449442,1.044498008
2019.04.01.21.24.40,190,0.678834385,0.767946172,0.774925481,0.892307692,0.807932773,0.998031086
2019.04.01.21.24.41,175,0.678834385,0.767946172,0.774925481,0.892307692,0.807932773,0.998031086
2019.04.01.21.24.41,175,0.989871947,0.305303162,0.055909255,0.753846154,0.879800835,0.802275709
2019.04.01.21.24.42,157,0.989871947,0.305303162,0.055909255,0.753846154,0.879800835,0.802275709
2019.04.01.21.24.42,157,0.993246665,0.864544922,0.957594465,0.838461538,1.045178912,1.057589149
2019.04.01.21.24.43,168,0.993246665,0.864544922,0.957594465,0.838461538,1.045178912,1.057589149
2019.04.01.21.24.43,168,0.928790537,0.315115468,0.880447077,0.876923077,0.945094246,1.007029024
2019.04.01.21.24.44,173,0.928790537,0.315115468,0.880447077,0.876923077,0.945094246,1.007029024
2019.04.01.21.24.44,173,0.940225552,0.983884262,0.064735822,0.746153846,0.912250664,0.855759295
2019.04.01.21.24.45,156,0.940225552,0.983884262,0.064735822,0.746153846,0.912250664,0.855759295
2019.04.01.21.24.45,156,0.396842389,0.324818178,0.186509878,0.946153846,0.518153247,0.849442162
2019.04.01.21.24.46,182,0.396842389,0.324818178,0.186509878,0.946153846,0.518153247,0.849442162
2019.04.01.21.24.46,182,0.191191123,0.641285742,0.397587423,0.876923077,0.413105718,0.81969722
2019.04.01.21.24.47,173,0.191191123,0.641285742,0.397587423,0.876923077,0.413105718,0.81969722
2019.04.01.21.24.47,173,0.071435259,0.960654854,0.003455845,0.807692308,0.307954213,0.716640145
2019.04.01.21.24.48,164,0.071435259,0.960654854,0.003455845,0.807692308,0.307954213,0.716640145
2019.04.01.21.24.48,164,0.736822527,0.68844316,0.323153124,0.653846154,0.747704628,0.755066405
2019.04.01.21.24.49,144,0.736822527,0.68844316,0.323153124,0.653846154,0.747704628,0.755066405
2019.04.01.21.24.49,144,0.368088055,0.544339239,0.025590849,0.892307692,0.493116186,0.801120932
2019.04.01.21.24.50,175,0.368088055,0.544339239,0.025590849,0.892307692,0.493116186,0.801120932
2019.04.01.21.24.50,175,0.444949018,0.480104022,0.33699063,0.630769231,0.519327624,0.660625723
2019.04.01.21.24.51,141,0.444949018,0.480104022,0.33699063,0.630769231,0.519327624,0.660625723
2019.04.01.21.24.51,141,0.765317925,0.027379062,0.33257074,0.984615385,0.768640604,0.944148641
2019.04.01.21.24.52,187,0.765317925,0.027379062,0.33257074,0.984615385,0.768640604,0.944148641
2019.04.01.21.24.52,187,0.53848749,0.284317948,0.899894139,0.623076923,0.619977836,0.738421106
2019.04.01.21.24.53,140,0.53848749,0.284317948,0.899894139,0.623076923,0.619977836,0.738421106
2019.04.01.21.24.53,140,0.169863794,0.358215654,0.54005148,0.753846154,0.3595006,0.716186662
2019.04.01.21.24.54,157,0.169863794,0.358215654,0.54005148,0.753846154,0.3595006,0.716186662
2019.04.01.21.24.54,157,0.677027327,0.986414088,0.756022501,0.761538462,0.80047048,0.918604096
2019.04.01.21.24.55,158,0.677027327,0.986414088,0.756022501,0.761538462,0.80047048,0.918604096
2019.04.01.21.24.55,158,0.127559654,0.163840499,0.363458605,0.723076923,0.286637053,0.638722464
2019.04.01.21.24.56,153,0.127559654,0.163840499,0.363458605,0.723076923,0.286637053,0.638722464
2019.04.01.21.24.56,153,0.522219078,0.136210059,0.674895388,0.653846154,0.57743313,0.709683745
2019.04.01.21.24.57,144,0.522219078,0.136210059,0.674895388,0.653846154,0.57743313,0.709683745
2019.04.01.21.24.57,144,0.626476467,0.387181635,0.511843083,0.730769231,0.674589845,0.788866842
2019.04.01.21.24.58,154,0.626476467,0.387181635,0.511843083,0.730769231,0.674589845,0.788866842
2019.04.01.21.24.58,154,0.634778117,0.399315893,0.5892252,0.992307692,0.74166033,0.999501762
2019.04.01.21.24.59,188,0.634778117,0.399315893,0.5892252,0.992307692,0.74166033,0.999501762
2019.04.01.21.24.59,188,0.147399987,0.923670157,0.895868332,1,0.485133839,1.006227263
2019.04.01.21.25.00,189,0.147399987,0.923670157,0.895868332,1,0.485133839,1.006227263
2019.04.01.21.25.00,189,0.159793945,0.962841774,0.741026376,0.961538462,0.474550269,0.960550769
2019.04.01.21.25.01,184,0.159793945,0.962841774,0.741026376,0.961538462,0.474550269,0.960550769
2019.04.01.21.25.01,184,0.487465955,0.401610425,0.067057862,0.861538462,0.56040069,0.793866759
2019.04.01.21.25.02,171,0.487465955,0.401610425,0.067057862,0.861538462,0.56040069,0.793866759
2019.04.01.21.25.02,171,0.282343136,0.385967568,0.808307489,0.807692308,0.478606163,0.822080738
2019.04.01.21.25.03,164,0.282343136,0.385967568,0.808307489,0.807692308,0.478606163,0.822080738
2019.04.01.21.25.03,164,0.921131438,0.608580795,0.997776039,0.823076923,0.970043074,1.012058465
2019.04.01.21.25.04,166,0.921131438,0.608580795,0.997776039,0.823076923,0.970043074,1.012058465
2019.04.01.21.25.04,166,0.558639351,0.321693939,0.467903591,0.869230769,0.643853452,0.86600588
2019.04.01.21.25.05,172,0.558639351,0.321693939,0.467903591,0.869230769,0.643853452,0.86600588
2019.04.01.21.25.05,172,0.326894321,0.822050792,0.745706605,0.823076923,0.550217149,0.876747626
2019.04.01.21.25.06,166,0.326894321,0.822050792,0.745706605,0.823076923,0.550217149,0.876747626
2019.04.01.21.25.06,166,0.743408321,0.267970796,0.334085394,0.784615385,0.737514521,0.814053091
2019.04.01.21.25.07,161,0.743408321,0.267970796,0.334085394,0.784615385,0.737514521,0.814053091
2019.04.01.21.25.07,161,0.628886158,0.868818252,0.990348252,0.9,0.806136961,1.036211295
2019.04.01.21.25.08,176,0.628886158,0.868818252,0.990348252,0.9,0.806136961,1.036211295
2019.04.01.21.25.08,176,0.188388726,0.442925204,0.980193103,0.861538462,0.446491631,0.875153077
2019.04.01.21.25.09,171,0.188388726,0.442925204,0.980193103,0.861538462,0.446491631,0.875153077
2019.04.01.21.25.09,171,0.671905266,0.735705281,0.093396657,0.784615385,0.710166957,0.810422618
