TS,HR Raw,Smile,Raise Brow,Clench,Normalized HR,Pleasure,Arousal
2019.04.01.16.01.57,82,0.582799807,0.954308947,0.832906691,0.176923077,0.680346025,0.506770081
2019.04.01.16.01.57,67,0.582799807,0.954308947,0.832906691,0.061538462,0.657269102,0.42023162
2019.04.01.16.01.58,67,0.902314096,0.793786425,0.786408838,0.061538462,0.892178496,0.413103867
2019.04.01.16.01.58,64,0.902314096,0.793786425,0.786408838,0.038461538,0.887563111,0.395796174
2019.04.01.16.01.59,64,0.494658376,0.021898783,0.893429749,0.038461538,0.494951862,0.21670621
2019.04.01.16.01.59,73,0.494658376,0.021898783,0.893429749,0.107692308,0.508798016,0.268629287
2019.04.01.16.02.00,73,0.608004028,0.695132518,0.679270824,0.107692308,0.645382018,0.382486761
2019.04.01.16.02.00,99,0.608004028,0.695132518,0.679270824,0.307692308,0.685382018,0.532486761
2019.04.01.16.02.01,99,0.996070639,0.470141476,0.431927804,0.307692308,0.948601901,0.489193761
2019.04.01.16.02.01,99,0.996070639,0.470141476,0.431927804,0.307692308,0.948601901,0.489193761
2019.04.01.16.02.02,99,0.033536085,0.740325203,0.047767328,0.307692308,0.167176582,0.389352979
2019.04.01.16.02.02,99,0.033536085,0.740325203,0.047767328,0.307692308,0.167176582,0.389352979
2019.04.01.16.02.03,99,0.604204667,0.755980899,0.402453239,0.307692308,0.660745609,0.502753863
2019.04.01.16.02.03,88,0.604204667,0.755980899,0.402453239,0.223076923,0.643822532,0.439292325
2019.04.01.16.02.04,88,0.889198688,0.316604518,0.475126535,0.223076923,0.835147441,0.390817445
2019.04.01.16.02.04,85,0.889198688,0.316604518,0.475126535,0.2,0.830532056,0.373509753
2019.04.01.16.02.05,85,0.228288553,0.304307118,0.455414411,0.2,0.298602995,0.30200244
2019.04.01.16.02.05,61,0.228288553,0.304307118,0.455414411,0.015384615,0.261679918,0.163540902
2019.04.01.16.02.06,61,0.415140787,0.09351861,0.036772344,0.015384615,0.348218648,0.077272114
2019.04.01.16.02.06,97,0.415140787,0.09351861,0.036772344,0.292307692,0.403603264,0.284964422
2019.04.01.16.02.07,97,0.908012641,0.306036394,0.337690866,0.292307692,0.849244378,0.421892942
2019.04.01.16.02.07,97,0.908012641,0.306036394,0.337690866,0.292307692,0.849244378,0.421892942
2019.04.01.16.02.08,97,0.804921639,0.849021019,0.569947027,0.292307692,0.844295654,0.555019191
2019.04.01.16.02.08,69,0.804921639,0.849021019,0.569947027,0.076923077,0.801218731,0.393480729
2019.04.01.16.02.09,69,0.738771874,0.450222807,0.025599054,0.076923077,0.6539843,0.225453915
2019.04.01.16.02.09,87,0.738771874,0.450222807,0.025599054,0.215384615,0.681676608,0.329300068
2019.04.01.16.02.10,87,0.360901448,0.138657647,0.393719212,0.215384615,0.385035768,0.284418018
2019.04.01.16.02.10,100,0.360901448,0.138657647,0.393719212,0.315384615,0.405035768,0.359418018
2019.04.01.16.02.11,100,0.807902546,0.592917659,0.85588812,0.315384615,0.854279538,0.564295466
2019.04.01.16.02.11,95,0.807902546,0.592917659,0.85588812,0.276923077,0.84658723,0.535449312
2019.04.01.16.02.12,95,0.142851266,0.693967665,0.019298759,0.276923077,0.24099227,0.363665781
2019.04.01.16.02.12,76,0.142851266,0.693967665,0.019298759,0.130769231,0.211761501,0.254050397
2019.04.01.16.02.13,76,0.065495515,0.001389127,0.644516223,0.130769231,0.143140793,0.201581733
2019.04.01.16.02.13,71,0.065495515,0.001389127,0.644516223,0.092307692,0.135448485,0.17273558
2019.04.01.16.02.14,71,0.877533245,0.68589569,0.834727213,0.092307692,0.872550425,0.419372314
2019.04.01.16.02.14,84,0.877533245,0.68589569,0.834727213,0.192307692,0.892550425,0.494372314
2019.04.01.16.02.15,84,0.045387237,0.007516029,0.618195247,0.192307692,0.137342456,0.243001986
2019.04.01.16.02.15,80,0.045387237,0.007516029,0.618195247,0.161538462,0.13118861,0.219925063
2019.04.01.16.02.16,80,0.006415913,0.257917753,0.650305787,0.161538462,0.128262777,0.270924856
2019.04.01.16.02.16,79,0.006415913,0.257917753,0.650305787,0.153846154,0.126724315,0.265155625
2019.04.01.16.02.17,79,0.425231831,0.989090632,0.193808548,0.153846154,0.489244613,0.384797207
2019.04.01.16.02.17,77,0.425231831,0.989090632,0.193808548,0.138461538,0.48616769,0.373258746
2019.04.01.16.02.18,77,0.780858436,0.321421641,0.215268425,0.138461538,0.706048063,0.278506589
2019.04.01.16.02.18,75,0.780858436,0.321421641,0.215268425,0.123076923,0.70297114,0.266968128
2019.04.01.16.02.19,75,0.324683632,0.43421028,0.075311274,0.123076923,0.335314446,0.222914803
2019.04.01.16.02.19,91,0.324683632,0.43421028,0.075311274,0.246153846,0.35992983,0.315222495
2019.04.01.16.02.20,91,0.923468265,0.304404051,0.893095234,0.246153846,0.90775531,0.471807306
2019.04.01.16.02.20,92,0.923468265,0.304404051,0.893095234,0.253846154,0.909293771,0.477576537
2019.04.01.16.02.21,92,0.742618495,0.596531845,0.610538201,0.253846154,0.765571031,0.475533564
2019.04.01.16.02.21,69,0.742618495,0.596531845,0.610538201,0.076923077,0.730186416,0.342841256
2019.04.01.16.02.22,69,0.34463177,0.716109198,0.74269633,0.076923077,0.436970584,0.346781774
2019.04.01.16.02.22,68,0.34463177,0.716109198,0.74269633,0.069230769,0.435432123,0.341012543
2019.04.01.16.02.23,68,0.054037855,0.83773282,0.959043475,0.069230769,0.236754067,0.368729948
2019.04.01.16.02.23,96,0.054037855,0.83773282,0.959043475,0.284615385,0.27983099,0.530268409
2019.04.01.16.02.24,96,0.383502695,0.642697622,0.740149496,0.284615385,0.502009944,0.491373757
2019.04.01.16.02.24,88,0.383502695,0.642697622,0.740149496,0.223076923,0.489702252,0.445219911
2019.04.01.16.02.25,88,0.996429058,0.768148351,0.551317433,0.223076923,0.973705209,0.503277883
2019.04.01.16.02.25,69,0.996429058,0.768148351,0.551317433,0.076923077,0.94447444,0.393662499
2019.04.01.16.02.26,69,0.57283631,0.385612621,0.842460544,0.076923077,0.59646098,0.318467545
2019.04.01.16.02.26,64,0.57283631,0.385612621,0.842460544,0.038461538,0.588768672,0.289621391
2019.04.01.16.02.27,64,0.054274182,0.6281973,0.841460376,0.038461538,0.198077421,0.286132088
2019.04.01.16.02.27,78,0.054274182,0.6281973,0.841460376,0.146153846,0.219615882,0.366901319
2019.04.01.16.02.28,78,0.603419278,0.548984009,0.861886929,0.146153846,0.653053285,0.409037154
2019.04.01.16.02.28,99,0.603419278,0.548984009,0.861886929,0.307692308,0.685360978,0.530191
2019.04.01.16.02.29,99,0.699459037,0.943778442,0.170207523,0.307692308,0.732504288,0.515001951
2019.04.01.16.02.29,72,0.699459037,0.943778442,0.170207523,0.1,0.690965826,0.359232721
2019.04.01.16.02.30,72,0.107730336,0.006243339,0.376188054,0.1,0.144427408,0.14344991
2019.04.01.16.02.30,86,0.107730336,0.006243339,0.376188054,0.207692308,0.165965869,0.22421914
2019.04.01.16.02.31,86,0.998475895,0.267487633,0.551267664,0.207692308,0.922194707,0.391804497
2019.04.01.16.02.31,68,0.998475895,0.267487633,0.551267664,0.069230769,0.8945024,0.287958343
2019.04.01.16.02.32,68,0.637428757,0.403523054,0.803294452,0.069230769,0.64447091,0.316864731
2019.04.01.16.02.32,61,0.637428757,0.403523054,0.803294452,0.015384615,0.63370168,0.276480116
2019.04.01.16.02.33,61,0.026575272,0.496570995,0.095171769,0.015384615,0.083511417,0.127785953
2019.04.01.16.02.33,77,0.026575272,0.496570995,0.095171769,0.138461538,0.108126801,0.220093645
2019.04.01.16.02.34,77,0.988085347,0.881487852,0.71165195,0.138461538,0.977474566,0.485700051
2019.04.01.16.02.34,85,0.988085347,0.881487852,0.71165195,0.2,0.989782258,0.531853898
2019.04.01.16.02.35,85,0.286607035,0.812331784,0.59333348,0.2,0.409852155,0.430127082
2019.04.01.16.02.35,94,0.286607035,0.812331784,0.59333348,0.269230769,0.423698309,0.482050159
2019.04.01.16.02.36,94,0.818999477,0.820991561,0.432636662,0.269230769,0.834408558,0.512916836
2019.04.01.16.02.37,65,0.818999477,0.820991561,0.432636662,0.046153846,0.789793173,0.345609144
2019.04.01.16.02.37,65,0.893517794,0.045666226,0.450133092,0.046153846,0.773624936,0.200620373
2019.04.01.16.02.38,91,0.893517794,0.045666226,0.450133092,0.246153846,0.813624936,0.350620373
2019.04.01.16.02.38,91,0.454585099,0.610775921,0.372224718,0.246153846,0.511198913,0.408062787
2019.04.01.16.02.39,62,0.454585099,0.610775921,0.372224718,0.023076923,0.466583528,0.240755094
2019.04.01.16.02.39,62,0.583684645,0.695642298,0.235768321,0.023076923,0.564704162,0.250169864
2019.04.01.16.02.40,99,0.583684645,0.695642298,0.235768321,0.307692308,0.621627239,0.463631403
2019.04.01.16.02.40,99,0.372046271,0.313495796,0.870404703,0.307692308,0.477565528,0.461233723
2019.04.01.16.02.41,84,0.372046271,0.313495796,0.870404703,0.192307692,0.454488605,0.374695261
2019.04.01.16.02.41,84,0.836305044,0.707382146,0.957572528,0.192307692,0.874001041,0.512973582
2019.04.01.16.02.42,80,0.836305044,0.707382146,0.957572528,0.161538462,0.867847195,0.489896659
2019.04.01.16.02.42,80,0.255467236,0.336010356,0.648382266,0.161538462,0.335120743,0.311159981
2019.04.01.16.02.43,90,0.255467236,0.336010356,0.648382266,0.238461538,0.350505358,0.368852289
2019.04.01.16.02.43,90,0.545743163,0.179302761,0.38073209,0.238461538,0.540290323,0.326390836
2019.04.01.16.02.44,70,0.545743163,0.179302761,0.38073209,0.084615385,0.509521093,0.21100622
2019.04.01.16.02.44,70,0.689967371,0.400608954,0.880596067,0.084615385,0.697017476,0.344669477
2019.04.01.16.02.45,85,0.689967371,0.400608954,0.880596067,0.2,0.720094399,0.431207938
2019.04.01.16.02.45,85,0.655021998,0.257679769,0.245916829,0.2,0.614377258,0.303925678
2019.04.01.16.02.46,93,0.655021998,0.257679769,0.245916829,0.261538462,0.626684951,0.350079524
2019.04.01.16.02.46,93,0.276176404,0.60657459,0.316470308,0.261538462,0.365553305,0.392556951
2019.04.01.16.02.47,74,0.276176404,0.60657459,0.316470308,0.115384615,0.336322536,0.282941566
2019.04.01.16.02.47,74,0.261353461,0.989482952,0.826596723,0.115384615,0.41376766,0.434559907
2019.04.01.16.02.48,64,0.261353461,0.989482952,0.826596723,0.038461538,0.398383044,0.376867599
2019.04.01.16.02.48,64,0.630494905,0.922189224,0.156334998,0.038461538,0.619940654,0.299783739
2019.04.01.16.02.49,100,0.630494905,0.922189224,0.156334998,0.315384615,0.675325269,0.507476046
2019.04.01.16.02.49,100,0.485986176,0.657727073,0.203389521,0.315384615,0.537977523,0.447190922
2019.04.01.16.02.50,77,0.485986176,0.657727073,0.203389521,0.138461538,0.502592908,0.314498614
2019.04.01.16.02.50,77,0.672344325,0.06400638,0.251943904,0.138461538,0.597162796,0.221673448
2019.04.01.16.02.51,62,0.672344325,0.06400638,0.251943904,0.023076923,0.574085873,0.135134986
2019.04.01.16.02.51,62,0.147578116,0.262865209,0.214352429,0.023076923,0.170399642,0.11679141
2019.04.01.16.02.52,76,0.147578116,0.262865209,0.214352429,0.130769231,0.191938103,0.197560641
2019.04.01.16.02.52,76,0.825188659,0.40540561,0.520654794,0.130769231,0.778910814,0.33977513
2019.04.01.16.02.53,68,0.825188659,0.40540561,0.520654794,0.069230769,0.766603121,0.293621284
2019.04.01.16.02.53,68,0.514178092,0.682281664,0.333663042,0.069230769,0.526783098,0.289846675
2019.04.01.16.02.54,75,0.514178092,0.682281664,0.333663042,0.123076923,0.537552329,0.330231291
2019.04.01.16.02.54,75,0.453332232,0.251338141,0.036916517,0.123076923,0.416106636,0.193446021
2019.04.01.16.02.55,86,0.453332232,0.251338141,0.036916517,0.207692308,0.433029713,0.25690756
2019.04.01.16.02.55,86,0.349549733,0.835991086,0.908815607,0.207692308,0.495658917,0.494244762
2019.04.01.16.02.56,95,0.349549733,0.835991086,0.908815607,0.276923077,0.509505071,0.546167839
2019.04.01.16.02.56,95,0.50358482,0.644936848,0.256602386,0.276923077,0.548406395,0.425528517
2019.04.01.16.02.57,100,0.50358482,0.644936848,0.256602386,0.315384615,0.556098703,0.454374671
2019.04.01.16.02.57,100,0.967031793,0.361963907,0.095718738,0.315384615,0.882470622,0.419992233
2019.04.01.16.02.58,60,0.967031793,0.361963907,0.095718738,0.007692308,0.820932161,0.189223002
2019.04.01.16.02.58,60,0.576767269,0.527124942,0.067197057,0.007692308,0.522384477,0.178950505
2019.04.01.16.02.59,69,0.576767269,0.527124942,0.067197057,0.076923077,0.536230631,0.230873582
2019.04.01.16.02.59,69,0.673834756,0.932103475,0.842552114,0.076923077,0.731917979,0.437879295
2019.04.01.16.03.00,74,0.673834756,0.932103475,0.842552114,0.115384615,0.739610287,0.466725449
2019.04.01.16.03.00,74,0.593052503,0.993501761,0.108197334,0.115384615,0.607688835,0.360773664
2019.04.01.16.03.01,85,0.593052503,0.993501761,0.108197334,0.2,0.624611912,0.424235203
2019.04.01.16.03.01,85,0.569738911,0.919674379,0.116347583,0.2,0.599393325,0.408360904
2019.04.01.16.03.02,77,0.569738911,0.919674379,0.116347583,0.138461538,0.587085633,0.362207058
2019.04.01.16.03.02,77,0.211956799,0.380854864,0.431590101,0.138461538,0.278502243,0.265951322
2019.04.01.16.03.03,64,0.211956799,0.380854864,0.431590101,0.038461538,0.258502243,0.190951322
2019.04.01.16.03.03,64,0.060692046,0.173413753,0.716730901,0.038461538,0.14526041,0.177107744
2019.04.01.16.03.04,61,0.060692046,0.173413753,0.716730901,0.015384615,0.140645025,0.159800052
2019.04.01.16.03.04,61,0.853164228,0.87834638,0.437190049,0.015384615,0.817161949,0.338102668
2019.04.01.16.03.05,67,0.853164228,0.87834638,0.437190049,0.061538462,0.826392718,0.372718052
2019.04.01.16.03.05,67,0.703050811,0.271108824,0.859349486,0.061538462,0.687794172,0.299583115
2019.04.01.16.03.06,90,0.703050811,0.271108824,0.859349486,0.238461538,0.723178787,0.432275423
2019.04.01.16.03.06,90,0.90310319,0.388364417,0.336118486,0.238461538,0.84262315,0.397247129
2019.04.01.16.03.07,63,0.90310319,0.388364417,0.336118486,0.030769231,0.801084688,0.241477898
2019.04.01.16.03.08,63,0.109738596,0.507777179,0.529161004,0.030769231,0.197638541,0.214980369
2019.04.01.16.03.08,86,0.109738596,0.507777179,0.529161004,0.207692308,0.233023157,0.347672677
2019.04.01.16.03.09,86,0.827334918,0.613863376,0.745656255,0.207692308,0.839358359,0.473123836
2019.04.01.16.03.09,94,0.827334918,0.613863376,0.745656255,0.269230769,0.851666052,0.519277682
2019.04.01.16.03.10,94,0.9790539,0.316817735,0.982809204,0.269230769,0.967051968,0.510613395
2019.04.01.16.03.10,75,0.9790539,0.316817735,0.982809204,0.123076923,0.937821199,0.40099801
2019.04.01.16.03.11,75,0.28593232,0.68397488,0.784761177,0.123076923,0.400234846,0.375410077
2019.04.01.16.03.11,69,0.28593232,0.68397488,0.784761177,0.076923077,0.391004077,0.340794692
2019.04.01.16.03.12,69,0.271216366,0.481047091,0.39016565,0.076923077,0.319478982,0.23954821
2019.04.01.16.03.12,85,0.271216366,0.481047091,0.39016565,0.2,0.344094367,0.331855902
2019.04.01.16.03.13,85,0.16075631,0.649124314,0.138653605,0.2,0.24738284,0.316698534
2019.04.01.16.03.13,71,0.16075631,0.649124314,0.138653605,0.092307692,0.225844378,0.235929304
2019.04.01.16.03.14,71,0.172261436,0.343773797,0.122153515,0.092307692,0.202863419,0.173534699
2019.04.01.16.03.14,89,0.172261436,0.343773797,0.122153515,0.230769231,0.230555726,0.277380853
2019.04.01.16.03.15,89,0.556136206,0.522445332,0.333736756,0.230769231,0.57668102,0.383240123
2019.04.01.16.03.15,94,0.556136206,0.522445332,0.333736756,0.269230769,0.584373328,0.412086277
2019.04.01.16.03.16,94,0.137457212,0.700896055,0.663410903,0.269230769,0.300242619,0.455359644
2019.04.01.16.03.16,97,0.137457212,0.700896055,0.663410903,0.292307692,0.304858003,0.472667337
2019.04.01.16.03.17,97,0.231945729,0.245649587,0.756238775,0.292307692,0.344206958,0.404991076
2019.04.01.16.03.17,63,0.231945729,0.245649587,0.756238775,0.030769231,0.291899265,0.20883723
2019.04.01.16.03.18,63,0.524377295,0.688283039,0.604622127,0.030769231,0.554946199,0.30386458
2019.04.01.16.03.18,96,0.524377295,0.688283039,0.604622127,0.284615385,0.605715429,0.494249195
2019.04.01.16.03.19,96,0.609940755,0.364642107,0.778145195,0.284615385,0.659154411,0.464105815
2019.04.01.16.03.19,61,0.609940755,0.364642107,0.778145195,0.015384615,0.605308257,0.262182738
2019.04.01.16.03.20,61,0.475186929,0.519682207,0.772564753,0.015384615,0.512451163,0.278878309
2019.04.01.16.03.20,78,0.475186929,0.519682207,0.772564753,0.146153846,0.538605009,0.376955232
2019.04.01.16.03.21,78,0.905740872,0.718273747,0.966946799,0.146153846,0.922345522,0.488886241
2019.04.01.16.03.21,60,0.905740872,0.718273747,0.966946799,0.007692308,0.894653214,0.385040087
2019.04.01.16.03.22,60,0.180166975,0.636018876,0.353603698,0.007692308,0.244634299,0.204030258
2019.04.01.16.03.22,64,0.180166975,0.636018876,0.353603698,0.038461538,0.250788145,0.227107181
2019.04.01.16.03.23,64,0.817141409,0.186554038,0.201971831,0.038461538,0.700258022,0.178166877
2019.04.01.16.03.23,100,0.817141409,0.186554038,0.201971831,0.315384615,0.755642637,0.385859185
2019.04.01.16.03.24,100,0.77398096,0.346263146,0.604623929,0.315384615,0.777350399,0.473882776
2019.04.01.16.03.24,96,0.77398096,0.346263146,0.604623929,0.284615385,0.771196553,0.450805853
2019.04.01.16.03.25,96,0.033315393,0.305778129,0.943107763,0.284615385,0.208463981,0.419414868
2019.04.01.16.03.25,62,0.033315393,0.305778129,0.943107763,0.023076923,0.156156288,0.223261022
2019.04.01.16.03.26,62,0.985014762,0.933433137,0.450883082,0.023076923,0.931058816,0.370128258
2019.04.01.16.03.26,75,0.985014762,0.933433137,0.450883082,0.123076923,0.951058816,0.445128258
2019.04.01.16.03.27,75,0.29722973,0.800638421,0.073512635,0.123076923,0.349814274,0.293185245
2019.04.01.16.03.27,90,0.29722973,0.800638421,0.073512635,0.238461538,0.372891197,0.379723706
2019.04.01.16.03.28,90,0.904406055,0.468800252,0.598025645,0.238461538,0.877899741,0.452750657
2019.04.01.16.03.28,76,0.904406055,0.468800252,0.598025645,0.130769231,0.85636128,0.371981426
2019.04.01.16.03.29,76,0.301573986,0.203176925,0.973072904,0.130769231,0.385038018,0.314830642
2019.04.01.16.03.29,89,0.301573986,0.203176925,0.973072904,0.230769231,0.405038018,0.389830642
2019.04.01.16.03.30,89,0.490163898,0.231852725,0.66103881,0.230769231,0.527574118,0.367619679
2019.04.01.16.03.30,96,0.490163898,0.231852725,0.66103881,0.284615385,0.538343349,0.408004295
2019.04.01.16.03.31,96,0.700978341,0.042440828,0.40929883,0.284615385,0.662879716,0.353442363
2019.04.01.16.03.31,64,0.700978341,0.042440828,0.40929883,0.038461538,0.613648946,0.168826978
2019.04.01.16.03.32,64,0.676342305,0.82175961,0.941718509,0.038461538,0.725113964,0.402090083
2019.04.01.16.03.32,67,0.676342305,0.82175961,0.941718509,0.061538462,0.729729348,0.419397775
2019.04.01.16.03.33,67,0.217224418,0.617241998,0.88399373,0.061538462,0.3362108,0.323923747
2019.04.01.16.03.33,60,0.217224418,0.617241998,0.88399373,0.007692308,0.325441569,0.283539132
2019.04.01.16.03.34,60,0.97724861,0.143262472,0.335862279,0.007692308,0.831249825,0.182525928
2019.04.01.16.03.34,97,0.97724861,0.143262472,0.335862279,0.292307692,0.888172902,0.395987467
2019.04.01.16.03.35,97,0.780853938,0.540117333,0.65441011,0.292307692,0.802597434,0.503501146
2019.04.01.16.03.35,93,0.780853938,0.540117333,0.65441011,0.261538462,0.796443587,0.480424223
2019.04.01.16.03.36,93,0.079285926,0.269473322,0.554584733,0.261538462,0.198142239,0.341164813
2019.04.01.16.03.36,82,0.079285926,0.269473322,0.554584733,0.176923077,0.181219162,0.277703275
2019.04.01.16.03.37,82,0.001137541,0.456924076,0.752822921,0.176923077,0.157269348,0.337114315
2019.04.01.16.03.37,90,0.001137541,0.456924076,0.752822921,0.238461538,0.16957704,0.383268161
2019.04.01.16.03.38,90,0.500888643,0.768136182,0.282271941,0.238461538,0.553444035,0.424903046
2019.04.01.16.03.38,80,0.500888643,0.768136182,0.282271941,0.161538462,0.538059419,0.367210738
2019.04.01.16.03.39,80,0.827647911,0.934463717,0.447360951,0.161538462,0.832608488,0.457915523
2019.04.01.16.03.39,82,0.827647911,0.934463717,0.447360951,0.176923077,0.835685411,0.469453985
2019.04.01.16.03.40,82,0.35317468,0.080128257,0.224208088,0.176923077,0.348357994,0.21766664
2019.04.01.16.03.40,77,0.35317468,0.080128257,0.224208088,0.138461538,0.340665686,0.188820486
2019.04.01.16.03.41,77,0.751297839,0.506097374,0.150496805,0.138461538,0.694389997,0.302769933
2019.04.01.16.03.41,82,0.751297839,0.506097374,0.150496805,0.176923077,0.702082304,0.331616087
2019.04.01.16.03.42,82,0.484914185,0.274327598,0.013509409,0.176923077,0.452099664,0.238075657
2019.04.01.16.03.42,60,0.484914185,0.274327598,0.013509409,0.007692308,0.418253511,0.11115258
2019.04.01.16.03.43,60,0.572405237,0.002451389,0.089398264,0.007692308,0.468647616,0.076909772
2019.04.01.16.03.43,70,0.572405237,0.002451389,0.089398264,0.084615385,0.484032231,0.13460208
2019.04.01.16.03.44,70,0.702641042,0.894576204,0.619851929,0.084615385,0.730478724,0.405618673
2019.04.01.16.03.44,77,0.702641042,0.894576204,0.619851929,0.138461538,0.741247954,0.446003288
2019.04.01.16.03.45,77,0.839875319,0.49520902,0.570835347,0.138461538,0.806197,0.372500792
2019.04.01.16.03.45,97,0.839875319,0.49520902,0.570835347,0.292307692,0.83696623,0.487885407
2019.04.01.16.03.46,97,0.097316495,0.914536807,0.959762083,0.292307692,0.323744624,0.555834093
2019.04.01.16.03.46,83,0.097316495,0.914536807,0.959762083,0.184615385,0.302206162,0.475064862
2019.04.01.16.03.47,83,0.200928886,0.775257297,0.210018515,0.184615385,0.296193767,0.345108664
2019.04.01.16.03.47,77,0.200928886,0.775257297,0.210018515,0.138461538,0.286962998,0.310493279
2019.04.01.16.03.48,77,0.011830265,0.502599016,0.568144397,0.138461538,0.144230861,0.290770643
2019.04.01.16.03.48,77,0.011830265,0.502599016,0.568144397,0.138461538,0.144230861,0.290770643
2019.04.01.16.03.49,77,0.157235087,0.290646109,0.531936027,0.138461538,0.235738591,0.257489288
2019.04.01.16.03.49,98,0.157235087,0.290646109,0.531936027,0.3,0.268046283,0.378643135
2019.04.01.16.03.50,98,0.816487304,0.992903259,0.197088653,0.3,0.832189035,0.53479268
2019.04.01.16.03.50,76,0.816487304,0.992903259,0.197088653,0.130769231,0.798342881,0.407869603
2019.04.01.16.03.51,76,0.615526425,0.536294454,0.256735193,0.130769231,0.597877951,0.305398735
2019.04.01.16.03.51,95,0.615526425,0.536294454,0.256735193,0.276923077,0.62710872,0.41501412
2019.04.01.16.03.52,95,0.904069106,0.922511972,0.658416527,0.276923077,0.93673275,0.581364092
2019.04.01.16.03.52,68,0.904069106,0.922511972,0.658416527,0.069230769,0.895194288,0.425594861
2019.04.01.16.03.53,68,0.202013546,0.578179255,0.198314139,0.069230769,0.25310633,0.217507403
2019.04.01.16.03.53,79,0.202013546,0.578179255,0.198314139,0.153846154,0.270029407,0.280968942
2019.04.01.16.03.54,79,0.153787438,0.56975953,0.362758724,0.153846154,0.247051007,0.299129074
2019.04.01.16.03.54,88,0.153787438,0.56975953,0.362758724,0.223076923,0.260897161,0.351052151
2019.04.01.16.03.55,88,0.125831919,0.957503251,0.714498175,0.223076923,0.312481062,0.478566261
2019.04.01.16.03.55,60,0.125831919,0.957503251,0.714498175,0.007692308,0.269404139,0.317027799
2019.04.01.16.03.56,60,0.059746704,0.849213095,0.787617436,0.007692308,0.213018878,0.299729136
2019.04.01.16.03.56,74,0.059746704,0.849213095,0.787617436,0.115384615,0.23455734,0.380498367
2019.04.01.16.03.57,74,0.265921788,0.632059331,0.019064273,0.115384615,0.300926714,0.242402147
2019.04.01.16.03.57,70,0.265921788,0.632059331,0.019064273,0.084615385,0.294772868,0.219325224
2019.04.01.16.03.58,70,0.028367133,0.980585492,0.161638251,0.084615385,0.153839158,0.286661088
2019.04.01.16.03.58,70,0.028367133,0.980585492,0.161638251,0.084615385,0.153839158,0.286661088
2019.04.01.16.03.59,70,0.707526206,0.312381852,0.425276475,0.084615385,0.656709875,0.260482001
2019.04.01.16.03.59,92,0.707526206,0.312381852,0.425276475,0.253846154,0.690556029,0.387405078
2019.04.01.16.04.00,92,0.578750283,0.861054254,0.414347104,0.253846154,0.641309593,0.48262256
2019.04.01.16.04.00,81,0.578750283,0.861054254,0.414347104,0.169230769,0.624386516,0.419161022
2019.04.01.16.04.01,81,0.253650147,0.6934986,0.972112737,0.169230769,0.403327405,0.436804722
2019.04.01.16.04.01,75,0.253650147,0.6934986,0.972112737,0.123076923,0.394096636,0.402189338
2019.04.01.16.04.02,75,0.396292474,0.703084851,0.632784518,0.123076923,0.475236301,0.367471588
2019.04.01.16.04.02,92,0.396292474,0.703084851,0.632784518,0.253846154,0.501390147,0.465548511
2019.04.01.16.04.03,92,0.207043997,0.851966702,0.543687211,0.253846154,0.35596982,0.463035437
2019.04.01.16.04.03,62,0.207043997,0.851966702,0.543687211,0.023076923,0.309815974,0.289958514
2019.04.01.16.04.04,62,0.165412633,0.359884047,0.433814486,0.023076923,0.216315344,0.170897938
2019.04.01.16.04.04,90,0.165412633,0.359884047,0.433814486,0.238461538,0.259392267,0.332436399
2019.04.01.16.04.05,90,0.289562467,0.008540718,0.054286401,0.238461538,0.285624993,0.217653504
2019.04.01.16.04.05,92,0.289562467,0.008540718,0.054286401,0.253846154,0.288701916,0.229191966
2019.04.01.16.04.06,92,0.202167882,0.551687919,0.135998225,0.253846154,0.281272151,0.341338721
2019.04.01.16.04.06,99,0.202167882,0.551687919,0.135998225,0.307692308,0.292041382,0.381723337
2019.04.01.16.04.07,99,0.543290579,0.693734666,0.639601238,0.307692308,0.629504515,0.519785408
2019.04.01.16.04.07,76,0.543290579,0.693734666,0.639601238,0.130769231,0.5941199,0.3870931
2019.04.01.16.04.08,76,0.406327329,0.080766552,0.204869529,0.130769231,0.379779317,0.185593396
2019.04.01.16.04.08,87,0.406327329,0.080766552,0.204869529,0.215384615,0.396702394,0.249054934
2019.04.01.16.04.09,87,0.441615981,0.096704177,0.06915157,0.215384615,0.412955283,0.235413631
2019.04.01.16.04.09,93,0.441615981,0.096704177,0.06915157,0.261538462,0.422186052,0.270029015
2019.04.01.16.04.10,93,0.959882886,0.726605668,0.733061554,0.261538462,0.966180723,0.547422501
2019.04.01.16.04.10,75,0.959882886,0.726605668,0.733061554,0.123076923,0.938488415,0.443576348
2019.04.01.16.04.11,75,0.228467138,0.027288663,0.775563414,0.123076923,0.287674302,0.236946651
2019.04.01.16.04.11,70,0.228467138,0.027288663,0.775563414,0.084615385,0.279981995,0.208100497
2019.04.01.16.04.12,70,0.344392105,0.974119786,0.882987113,0.084615385,0.478147451,0.425172773
2019.04.01.16.04.12,83,0.344392105,0.974119786,0.882987113,0.184615385,0.498147451,0.500172773
2019.04.01.16.04.13,83,0.062975263,0.317425814,0.85795764,0.184615385,0.204841633,0.336937874
2019.04.01.16.04.13,66,0.062975263,0.317425814,0.85795764,0.053846154,0.178687786,0.23886095
2019.04.01.16.04.14,66,0.444747878,0.973296532,0.446966819,0.053846154,0.508593868,0.346563732
2019.04.01.16.04.14,81,0.444747878,0.973296532,0.446966819,0.169230769,0.531670791,0.433102194
